name,cas,aliases,hazard_level,recommendation,categories,reasons,regulatory_CA,regulatory_EU,prop65,source_regulatory,source_scientific,source_consumer
Formaldehyde,50-00-0,Formalin|Methanal|Methylene glycol,High,Never,carcinogen|sensitizer|respiratory_irritant,Known human carcinogen; Releases vapours that can cause sensitization,restricted (not permitted in aerosols; max 0.2% as preservative; special limits),restricted,true,Health Canada Hotlist; EU Cosmetics Regulation,IARC Monograph; SCCS Opinion on formaldehyde and MG,EWG Skin Deep
Benzene,71-43-2,,High,Never,carcinogen|mutagen,Known human carcinogen,prohibited,prohibited,true,Health Canada Hotlist (prohibited),IARC Monograph on Benzene,EWG Skin Deep
Lead and its compounds,7439-92-1,Lead acetate (301-04-2),High,Never,reprotoxic|neurotoxic|heavy_metal,Reproductive toxicity; Neurotoxic heavy metal,prohibited,prohibited,true,Health Canada Hotlist (prohibited),ATSDR Toxicological Profile for Lead,EWG Skin Deep
Mercury compounds (incl. Thimerosal),7439-97-6|54-64-8|21908-53-2|62-38-4|94-43-9|102-98-7|6273-99-0,Thimerosal|Phenylmercuric acetate|Phenylmercuric benzoate|Phenylmercuric borate|Mercuric oxide,High,Never,neurotoxic|reprotoxic|heavy_metal,Neurotoxicity and reproductive toxicity; bioaccumulation,prohibited (cosmetics),prohibited (Annex II),true,Health Canada Hotlist; EU Annex II,WHO/IPCS Mercury assessment,EWG Skin Deep
Cadmium and its compounds,7440-43-9,,High,Never,carcinogen|heavy_metal,Carcinogenic heavy metal,prohibited,prohibited,true,Health Canada Hotlist (prohibited); EU Annex II,IARC Monograph on Cadmium,EWG Skin Deep
Arsenic and its compounds,7440-38-2,,High,Never,carcinogen|heavy_metal,Carcinogenic heavy metal,prohibited,prohibited,true,Health Canada Hotlist; EU Annex II,IARC Monograph on Arsenic,EWG Skin Deep
Chromium VI compounds (as Cr VI),18540-29-9,Hexavalent chromium,High,Never,carcinogen|sensitizer|heavy_metal,Carcinogenic; strong skin sensitizer,prohibited,prohibited,true,Health Canada Hotlist; EU Annex II,IARC Monograph on Chromium(VI),EWG Skin Deep
Coal tars (crude and refined),8007-45-2,Coal tar,High,Never,carcinogen|PAH,Contains PAHs with carcinogenic potential,prohibited,prohibited,true,Health Canada Hotlist (prohibited),IARC evaluations of coal tars/PAHs,EWG Skin Deep
"1,4-Dioxane (as contaminant)",123-91-1,Dioxane,High,Never,carcinogen|contaminant,Probable human carcinogen; contaminant in ethoxylated surfactants,prohibited (as added); impurity should be minimized,prohibited (Annex II when used as substance),true,Health Canada Hotlist; EU Annex II,"EPA IRIS on 1,4-Dioxane",EWG Skin Deep
Benzidine and its salts,92-87-5,,High,Never,carcinogen,Known human carcinogen,prohibited,prohibited,true,Health Canada Hotlist; EU Annex II,IARC Monograph on Benzidine,EWG Skin Deep
Nitrosamines (N-nitrosodiethanolamine etc.),1116-54-7|62-75-9|55-18-5|100-75-4,NDELA|NDEA|NDMA|NMEA,High,Never,carcinogen|contaminant,Potent carcinogens; should not be present,prohibited,prohibited,true,Health Canada Hotlist; EU Annex II,IARC Monographs on nitrosamines,EWG Skin Deep
"Parabens (Methyl-, Ethyl-, Propyl-, Butyl-)",99-76-3|120-47-8|94-13-3|94-26-8,Parabens|Methylparaben|Ethylparaben|Propylparaben|Butylparaben,High,Restricted,endocrine_disruptor|preservative,Endocrine activity; restrictions in certain regions,restricted,restricted,false,Health Canada Hotlist (restrictions); EU SCCS opinions,SCCS opinions on parabens,EWG Skin Deep
"Phthalates (e.g., DEHP, DBP)",117-81-7|84-74-2,DEHP|DBP|Diethylhexyl phthalate|Dibutyl phthalate,High,Never,endocrine_disruptor|reprotoxic|plasticizer,Reproductive toxicity; endocrine disruption,prohibited/restricted (certain uses),prohibited (Annex II) for certain,true,Health Canada Hotlist; EU Annex II,SCCP/SCCS opinions; NTP CERHR,EWG Skin Deep
Oxybenzone (Benzophenone-3),131-57-7,Benzophenone-3|BP-3,High,Restricted,UV_filter|endocrine_disruptor|reef_toxic,Endocrine activity data; environmental (coral) concern,restricted,restricted,false,Health Canada Hotlist (restrictions); EU SCCS 2021 opinion,SCCS Opinion 2021,EWG Skin Deep
Hydroquinone,123-31-9,"1,4-Dihydroxybenzene",High,Restricted,sensitizer|skin_lightening_agent,Skin sensitization; strict limits by product type,restricted,restricted,false,Health Canada Hotlist (restrictions); EU Annex III,CIR Review; SCCS opinions,EWG Skin Deep
p-Phenylenediamine (PPD),106-50-3,PPD|p-Phenylenediamine HCl (624-18-0)|p-Phenylenediamine sulfate (16245-77-5),High,Restricted,sensitizer|allergen|hair_dye,Strong sensitizer; restricted to oxidative hair dyes,restricted (not for skin use),restricted (Annex III),false,Health Canada Hotlist; EU Annex III,SCCS opinions on PPD,EWG Skin Deep
Resorcinol,108-46-3,"1,3-Dihydroxybenzene",Medium,Restricted,sensitizer|hair_dye,Irritation/sensitization; not permitted for general skin use,restricted,restricted,false,Health Canada Hotlist; EU Annex III,CIR Review,EWG Skin Deep
Triclosan,3380-34-5,,Medium,Restricted,antimicrobial|eco_toxic|endocrine_activity,Environmental persistence; endocrine activity concerns; strict oral limits,restricted,restricted/banned in some uses,false,Health Canada Hotlist; EU opinions,CIR Review; EPA assessments,EWG Skin Deep
Methylisothiazolinone (MI),2682-20-4,MI,Medium,Restricted,sensitizer|preservative,Potent contact sensitizer; not permitted in leave-on in CA/EU,restricted (no leave-on; rinse-off ≤0.0015%),restricted (no leave-on; rinse-off ≤0.0015%),false,Health Canada Hotlist; EU Annex V/III decisions,SCCS Opinions on MI,EWG Skin Deep
Methylchloroisothiazolinone/Methylisothiazolinone (MCI/MI),26172-55-4|2682-20-4,Kathon CG|MCI/MI,Medium,Restricted,sensitizer|preservative,Potent sensitizer; only allowed in rinse-off at low levels,restricted (rinse-off ≤0.0015%),restricted (rinse-off ≤0.0015%),false,Health Canada Hotlist; EU Annex V/III,SCCS Opinions,EWG Skin Deep
"Alpha-Hydroxy Acids (e.g., Glycolic, Lactic)",79-14-1|50-21-5|77-92-9,Glycolic acid|Lactic acid|Citric acid (AHA),Medium,Restricted,exfoliant|irritant|photosensitizer,Irritation/photosensitivity; concentration and pH limits,restricted (3–30% with pH limits & warnings),restricted (Annex III as applicable),false,Health Canada Hotlist; EU Annex III (various),CIR AHA report,EWG Skin Deep
Salicylic Acid,69-72-7,2-Hydroxybenzoic acid|BHA (note: not butylated hydroxyanisole),Medium,Restricted,keratolytic|irritant,Irritation; concentration limits by product type,"restricted (e.g., ≤2% typical leave-on)",restricted (Annex III),false,Health Canada Hotlist; EU Annex III,CIR Review of Salicylic acid,EWG Skin Deep
Retinol and its esters (Vitamin A),68-26-8|79-81-2|127-47-9|631-89-0|7069-42-3,Retinyl palmitate|Retinyl acetate|Retinyl linoleate|Retinyl propionate,Medium,Restricted,vitamin_a_derivative|photosensitizer,Concentration limits; potential irritation/photosensitivity,"restricted (e.g., 0.2% full-body leave-on)",under evaluation/restricted in some contexts,false,Health Canada Hotlist (limits),SCCS/Scientific opinions,EWG Skin Deep
Retinal (Retinaldehyde),116-31-4,Retinaldehyde,Medium,Restricted,vitamin_a_derivative,Concentration limits by product type,restricted,under evaluation/restricted in some contexts,false,Health Canada Hotlist,SCCS opinions,EWG Skin Deep
Benzophenone,119-61-9,,Medium,Restricted,UV_absorber|sensitizer,Sensitization concerns; limits apply,restricted,restricted,true,Health Canada Hotlist; EU Annex III,SCCS opinions,EWG Skin Deep
Benzoyl Peroxide (nails),94-36-0,,Medium,Restricted,sensitizer|oxidizer,Irritation; professional-use limits in nails,restricted (nail products professional use),restricted (Annex III),false,Health Canada Hotlist,CIR Review,EWG Skin Deep
Aluminum Chloride (Antiperspirant),7446-70-0|7784-13-6,Aluminum chloride hexahydrate,Medium,Restricted,antiperspirant_active|irritant,Aerosol prohibition; concentration and form limits,"restricted (e.g., ≤15% soln; not in aerosol)",allowed/restricted,false,Health Canada Hotlist (conditions),CIR safety assessments,EWG Skin Deep
Aluminum Chlorohydrate & complexes,12042-91-0|1327-41-9,Aluminum chlorohydrex|ACH complexes,Low,Restricted,antiperspirant_active,Concentration limits; not combined with other aluminum complexes,restricted (≤25% anhydrous; labeling),allowed,false,Health Canada Hotlist (conditions),CIR assessments,EWG Skin Deep
Aluminum Zirconium complexes,98106-55-9|98106-54-8,"Aluminum zirconium tetrachlorohydrex GLY, etc.",Low,Restricted,antiperspirant_active,Not permitted in aerosols; concentration limits,restricted (no aerosols; ≤20% anhydrous),allowed,false,Health Canada Hotlist (conditions),CIR assessments,EWG Skin Deep
Boric acid and borates,10043-35-3|11113-50-1|1303-96-4,Borax|Sodium borate|Sodium tetraborate,Medium,Restricted,reprotoxic|pH_adjuster,Reproductive toxicity concerns; strict use limits,restricted (0.1% as pH adjuster; ≤5% others),restricted,true,Health Canada Hotlist,ECHA dossiers; CICAD,EWG Skin Deep
Methanol (Methyl alcohol),67-56-1,Methyl alcohol,High,Restricted,toxic|solvent,Toxic if ingested; child-resistant container rules,restricted (packaging requirements),restricted/industrial,true,Health Canada Hotlist (conditions),ATSDR Toxicological profile,EWG Skin Deep
Methylene Chloride (Dichloromethane),75-09-2,Dichloromethane,High,Restricted,carcinogen|solvent,Suspected carcinogen; not allowed in aerosols,restricted (no aerosols),restricted/industrial,true,Health Canada Hotlist,IARC Monograph on DCM,EWG Skin Deep
"1,3-Butadiene (as impurity in propellants)",106-99-0,,High,Restricted,carcinogen|impurity,Known carcinogen; limit in butane/isobutane (<0.1% w/w),restricted (limit as impurity),restricted,true,Health Canada Hotlist (limit),"IARC Monograph on 1,3-Butadiene",EWG Skin Deep
Talc (loose powders),14807-96-6,,Medium,Restricted,inhalation_hazard,Inhalation hazard; genital use restrictions; max % in loose powders,restricted (multiple conditions; labeling),allowed,false,Health Canada Hotlist (conditions),CIR Safety assessment of Talc,EWG Skin Deep
Fragrance / Parfum (allergens),,Parfum|Aroma,Medium,Restricted,allergen|sensitizer|mixture,Undisclosed mixture; EU allergen labeling list,allowed (labeling),restricted (Annex III allergens),false,EU Annex III Fragrance allergens; IFRA,SCCS fragrance allergen opinions,EWG Skin Deep
Sodium Lauryl Sulfate (SLS),151-21-3,SDS|Sodium dodecyl sulfate,Medium,Safe but criticized,irritant|surfactant|aquatic_toxicity,Skin/eye irritation; aquatic toxicity,allowed,allowed,false,General cosmetic permissions,CIR Safety assessment of SLS,EWG Skin Deep
Sodium Laureth Sulfate (SLES),9004-82-4,SLES|Sodium lauryl ether sulfate,Low,Safe but criticized,irritant|surfactant|contaminant_risk,"Irritation potential; may contain 1,4-dioxane as impurity if not vacuum-stripped",allowed,allowed,false,General cosmetic permissions,CIR assessments,EWG Skin Deep
Phenoxyethanol,122-99-6,,Medium,Restricted,preservative|irritant,Restricted typically to ≤1% in many jurisdictions,restricted (≤1% typical),restricted (Annex V),false,EU Annex V; Health Canada positions,SCCS Opinion 2016,EWG Skin Deep
BHA (Butylated Hydroxyanisole),25013-16-5,Butylated hydroxyanisole,High,Restricted,endocrine_activity|antioxidant,Potential carcinogenicity/endocrine effects; limits apply,restricted,restricted/banned in some uses,true,Prop 65; EU opinions,CIR Review; NTP,EWG Skin Deep
BHT (Butylated Hydroxytoluene),128-37-0,Butylated hydroxytoluene,Medium,Safe but criticized,antioxidant|endocrine_activity,Endocrine activity data; allowed with limits,allowed,allowed/restricted,false,EU opinions; general allowances,CIR Review,EWG Skin Deep
"Toluene-2,5-diamine (and sulfate)",95-70-5|615-50-9,"TDA|Toluene-2,5-diamine sulfate",High,Restricted,sensitizer|hair_dye,Sensitizer; labeling and usage restrictions,restricted (hair dyes only; warnings),restricted (Annex III),false,Health Canada Hotlist; EU Annex III,SCCS opinions,EWG Skin Deep
Tricresyl phosphate,1330-78-5,TCP|Tritolyl phosphate,High,Never,neurotoxic|organophosphate,Neurotoxicity concerns,prohibited/restricted,prohibited in cosmetics,true,Health Canada Hotlist; EU Annex II,Toxicology literature,EWG Skin Deep
Talc (with asbestos-free specification),14807-96-6,Cosmetic talc,Low,Restricted,inhalation_hazard,Ensure asbestos-free; follow Canadian limits,restricted,allowed,false,Health Canada Hotlist,CIR Talc updates,EWG Skin Deep
Benzalkonium chloride,8001-54-5|68424-85-1|68391-01-5|61789-71-7,BAC|Alkyl dimethyl benzyl ammonium chloride,Medium,Restricted,preservative|sensitizer,Irritation/sensitization; leave-on limits,restricted (≤0.1% preservative; cond. agent limits),restricted,false,Health Canada Hotlist,CIR review,EWG Skin Deep
Benzethonium chloride,121-54-0,,Medium,Restricted,preservative|sensitizer,Not for mucous membranes; limits for leave-on/rinse-off,restricted,restricted,false,Health Canada Hotlist,CIR review,EWG Skin Deep
Sodium perborate / Peroxides,7632-04-4|7722-84-1|124-43-6|1335-26-8|1305-79-9,Hydrogen peroxide|Urea peroxide|Magnesium peroxide|Calcium peroxide,Medium,Restricted,oxidizer|irritant,Oral and eye-area restrictions; labeling and max % apply,restricted (various limits by product),restricted,false,Health Canada Hotlist (Peroxide section),CIR / safety dossiers,EWG Skin Deep
Eucalyptus oil (certain chemotypes),8000-48-4|85203-56-1|91771-69-6|90028-48-1,Eucalyptus globulus leaf oil|Eucalyptus radiata oil,Low,Restricted,essential_oil|ingestion_hazard,Child safety labeling; ingestion hazard warnings,restricted (label warnings; limits),allowed with IFRA limits,false,Health Canada Hotlist,IFRA Standards context,EWG Skin Deep
Methyl eugenol (as fragrance component),93-15-2,,High,Restricted,carcinogen|fragrance_component,Strict concentration caps by product type,restricted (very low % caps),restricted (Annex III),true,Health Canada Hotlist; EU Annex III,JECFA/SCCS opinions,EWG Skin Deep
Triclocarban,101-20-2,TCC,Medium,Restricted,antimicrobial|eco_toxic,Environmental concerns; restricted/banned in some regions,restricted,restricted/banned in some uses,false,Regulatory communications (various),CIR Review,EWG Skin Deep
Bisphenol A (BPA),80-05-7,"BPA|4,4'-Isopropylidenediphenol",High,Never,endocrine_disruptor,Endocrine disruption; restrictions across regulators,prohibited/restricted,prohibited in many uses,true,Health Canada Hotlist (prohibited entry for BPA); EU measures,EFSA/SCCS opinions,EWG Skin Deep
